Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
cono-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/30/304368725421347/WOUD_AW22_DOUBLE_CONO_COLLAR.jpg,2,Cono floor lamp,,,,,,,,,,,,,,,,,,,,
cono-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/40/406588735377242/WOUD_AW22_NAKKI_CONO_DOUBLE.jpg,3,Cono floor lamp,,,,,,,,,,,,,,,,,,,,
cono-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/95/957248717382949/WOUD_SS22_PUMP_CONO_NAKKI_LA_TERRA_PIDESTALL_TACT_2.jpg,4,Cono floor lamp,,,,,,,,,,,,,,,,,,,,
cono-wall-lamp,Cono wall lamp,"<p>Cono wall lamp</p>
<p><strong>Dimensions:</strong> Width mm: 190.0mm, Height mm: 333.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133067,1000,,,deny,manual,329.00,,FALSE,TRUE,5712800026498,https://presscloud.com/file/63/632015772175670/133067_139327_WOUD_CONO_WALL_LAMP_SATIN_EXPOSED_1.jpg,1,Cono wall lamp,FALSE,Cono wall lamp,Cono wall lamp,,,,,,,,g,,,,,,,,,draft
cono-wall-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/45/452624849173196/WOUD_SS24_Wallie_Cono.jpg,2,Cono wall lamp,,,,,,,,,,,,,,,,,,,,
cono-wall-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/45/458346455260362/Cono_wall_satin_Hotel_lounge_area_1_WOUD.jpg,3,Cono wall lamp,,,,,,,,,,,,,,,,,,,,
cono-wall-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/49/493770281679300/WOUD_SS22_CONO_WALL_SATIN_PIDESTALL.jpg,4,Cono wall lamp,,,,,,,,,,,,,,,,,,,,
stone-pendant-small,Stone pendant (Small),"<p>Stone pendant (Small)</p>
<p><strong>Dimensions:</strong> Height mm: 159.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133070,750,,,deny,manual,149.00,,FALSE,TRUE,5712800029857,"https://presscloud.com/file/76/767964468455388/133022_139030_Stone_pendant_small,_white_exposed.jpg",1,Stone pendant (Small),FALSE,Stone pendant (Small),Stone pendant (Small),,,,,,,,g,,,,,,,,,draft
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/76/768592111202150/WOUD_Stone_pendants_All_colours.jpg,2,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/44/448822530042949/WOUD_SS22_ELEVATE_STONE_SMALL_MIRROR_BARB_ARKIV_2.jpg.jpg,3,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/33/336314162930848/WOUD_SS22_ELEVATE_STONE_SMALL_MIRROR_BARB_ARKIV_1.jpg,4,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,Stone pendant (Small),"<p>Stone pendant (Small)</p>
<p><strong>Dimensions:</strong> Height mm: 159.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133071,750,,,deny,manual,149.00,,FALSE,TRUE,5712800029864,"https://presscloud.com/file/81/818992603521542/133071_139032_Stone_pendant_small,_black_exposed.jpg",1,Stone pendant (Small),FALSE,Stone pendant (Small),Stone pendant (Small),,,,,,,,g,,,,,,,,,draft
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/76/768592111202150/WOUD_Stone_pendants_All_colours.jpg,2,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/17/173284810552412/WOUD_AW23_STONE_LUDO_SOMA_KYOTO.jpg,3,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/25/253465387692372/WOUD_Stone_Credit@hali_mason_2.JPG,4,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,Stone pendant (Small),"<p>Stone pendant (Small)</p>
<p><strong>Dimensions:</strong> Height mm: 159.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133072,750,,,deny,manual,149.00,,FALSE,TRUE,5712800029871,https://presscloud.com/file/40/406102518084361/133072_139033_WOUD_Stone_pendant_small_mustard_exposed.jpg,1,Stone pendant (Small),FALSE,Stone pendant (Small),Stone pendant (Small),,,,,,,,g,,,,,,,,,draft
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/76/768592111202150/WOUD_Stone_pendants_All_colours.jpg,2,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/64/640817555980688/WOUD_Stone_Amel_La_Terra_Nakki_Diamond_1.jpg,3,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/10/103770494475164/WOUD_Stone_small_mustard__Credit_@hali.mason_4.JPG,4,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/89/893094822229797/WOUD_Stone_small_mustard__Credit_@hali.mason_6.JPG,5,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/43/436350828826365/WOUD_SS21_Stone_Small_mustard.jpg,6,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,Stone pendant (Small),"<p>Stone pendant (Small)</p>
<p><strong>Dimensions:</strong> Height mm: 159.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133073,750,,,deny,manual,149.00,,FALSE,TRUE,5712800029888,https://presscloud.com/file/94/946439578792206/133026_139045_WOUD_Stone_pendant_Small_Dusty_rose_Exposed.jpg,1,Stone pendant (Small),FALSE,Stone pendant (Small),Stone pendant (Small),,,,,,,,g,,,,,,,,,draft
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/77/771435584958272/WOUD_Stone_Ceiling_rose_Dusty_rose.jpg,2,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/76/768592111202150/WOUD_Stone_pendants_All_colours.jpg,3,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/90/905637733991406/WOUD_AW24_Come_Here_Stone_1.jpg,4,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/95/959029554689355/WOUD_AW24_Come_Here_Stone_2.jpg,5,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/20/209305422496529/WOUD_AW22_STONE_LA_TERRA_TINT.jpg,6,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,Stone pendant (Small),"<p>Stone pendant (Small)</p>
<p><strong>Dimensions:</strong> Height mm: 159.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133074,750,,,deny,manual,149.00,,FALSE,TRUE,5712800029895,https://presscloud.com/file/20/203768657420261/133074_139046_WOUD_Stone_pendant_Small_Taupe_exposed.jpg,1,Stone pendant (Small),FALSE,Stone pendant (Small),Stone pendant (Small),,,,,,,,g,,,,,,,,,draft
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/26/264608682009424/WOUD_Stone_Ceiling_rose_Taupe.jpg,2,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/76/768592111202150/WOUD_Stone_pendants_All_colours.jpg,3,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/45/450493582609846/WOUD_AW22_STONE_PIDESTALL_UTILITY.jpg,4,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/14/144204070697438/WOUD_AW24_Flora_Arc_Tact_Stone.jpg,5,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,Stone pendant (Small),"<p>Stone pendant (Small)</p>
<p><strong>Dimensions:</strong> Height mm: 159.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
<li>acrylic</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133075,750,,,deny,manual,149.00,,FALSE,TRUE,5712800029901,https://presscloud.com/file/50/506006993289755/133075_139047_WOUD_Stone_pendant_Small_Mint_exposed.jpg,1,Stone pendant (Small),FALSE,Stone pendant (Small),Stone pendant (Small),,,,,,,,g,,,,,,,,,draft
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/68/686769911760699/WOUD_Stone_Ceiling_rose_Mint.jpg,2,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/31/312538787763373/WOUD_AW22_STONE_2.jpg,3,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-small,Stone pendant (Small),"<p>Stone pendant (Small)</p>
<p><strong>Dimensions:</strong> Height mm: 159.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133077,750,,,deny,manual,149.00,,FALSE,TRUE,5712800036343,https://presscloud.com/file/56/567156149743071/WOUD_133077_139077_Stone_pendant_Small_Deep_red_Exposed.jpg,1,Stone pendant (Small),FALSE,Stone pendant (Small),Stone pendant (Small),,,,,,,,g,,,,,,,,,draft
stone-pendant-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/94/943198475609076/WOUD_133077_139077_Stone_pendant_Deep_red_Celling.jpg,2,Stone pendant (Small),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,Stone pendant (Large),"<p>Stone pendant (Large)</p>
<p><strong>Dimensions:</strong> Height mm: 246.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133080,1200,,,deny,manual,269.00,,FALSE,TRUE,5712800032239,https://presscloud.com/file/29/292401312093510/WOUD_133080_Stone_Large_White_Exposed.jpg,1,Stone pendant (Large),FALSE,Stone pendant (Large),Stone pendant (Large),,,,,,,,g,,,,,,,,,draft
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/61/619577250173906/WOUD_133080_Stone_Large_White_Ceiling.jpg,2,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/93/936196740703317/WOUD_STONE_PENDANTS_LARGE.jpg,3,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,Stone pendant (Large),"<p>Stone pendant (Large)</p>
<p><strong>Dimensions:</strong> Height mm: 246.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133081,1200,,,deny,manual,269.00,,FALSE,TRUE,5712800032246,https://presscloud.com/file/93/934574851213987/WOUD_133081_Stone_Large_Black_Exposed.jpg,1,Stone pendant (Large),FALSE,Stone pendant (Large),Stone pendant (Large),,,,,,,,g,,,,,,,,,draft
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/245994202802349/WOUD_133081_Stone_Large_Black_Ceiling.jpg,2,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/93/936196740703317/WOUD_STONE_PENDANTS_LARGE.jpg,3,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/75/758321277119712/WOUD_SS24_Soma_counter_Stone_1.jpg,4,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,Stone pendant (Large),"<p>Stone pendant (Large)</p>
<p><strong>Dimensions:</strong> Height mm: 246.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,133082,1200,,,deny,manual,269.00,,FALSE,TRUE,5712800032253,https://presscloud.com/file/77/775714233932291/WOUD_133082_Stone_Large_Beige_Exposed.jpg,1,Stone pendant (Large),FALSE,Stone pendant (Large),Stone pendant (Large),,,,,,,,g,,,,,,,,,draft
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/11/118601588575367/WOUD_133082_Stone_Large_Beige_Ceiling.jpg,2,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/93/936196740703317/WOUD_STONE_PENDANTS_LARGE.jpg,3,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/54/543405856696647/WOUD_AW24_Stone_Tree_Frame_1.jpg,4,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/57/573423003290907/WOUD_SS24_Soma_counter_Stone_2.jpg,5,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/80/804302533472143/WOUD_AW24_Stone_Tree_Frame_2.jpg,6,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
stone-pendant-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/11/110994151867509/WOUD_SS24_Stone.jpg,7,Stone pendant (Large),,,,,,,,,,,,,,,,,,,,
mercury-wall-lamp,Mercury wall lamp,"<p>Mercury wall lamp</p>
<p><strong>Dimensions:</strong> Length mm: 1097.0mm, Width mm: 92.0mm, Height mm: 1521.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,137007,5000,,,deny,manual,399.00,,FALSE,TRUE,5712800021127,https://presscloud.com/file/91/915419817198778/137007_Mercury_black_exposed.jpg,1,Mercury wall lamp,FALSE,Mercury wall lamp,Mercury wall lamp,,,,,,,,g,,,,,,,,,draft
mercury-wall-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/77/774754753903521/WOUD_SS22_MERCURY_VIRKA_2.jpg,2,Mercury wall lamp,,,,,,,,,,,,,,,,,,,,
mercury-wall-lamp,,,,,,,,,,,,,,,,,,,,,,,,,"https://presscloud.com/file/29/293906225947806/WOUD_Lifestyle_2017_Mercury,_Nakki.jpg",3,Mercury wall lamp,,,,,,,,,,,,,,,,,,,,
mercury-wall-lamp,,,,,,,,,,,,,,,,,,,,,,,,,"https://presscloud.com/file/22/226874824072129/WOUD_Lifestyle_2016_Virka,_Mercury,_Tip_Tap_Top.jpg",4,Mercury wall lamp,,,,,,,,,,,,,,,,,,,,
ghost-table-lamp,Ghost table lamp,"<p>Ghost table lamp</p>
<p><strong>Dimensions:</strong> Height mm: 380.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
<li>glass</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,137016,1300,,,deny,manual,309.00,,FALSE,TRUE,5712800018721,https://presscloud.com/file/87/872637636861903/137016_139316_WOUD_Ghost_table_lamp_1_exposed.jpg,1,Ghost table lamp,FALSE,Ghost table lamp,Ghost table lamp,,,,,,,,g,,,,,,,,,draft
ghost-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/48/486108248015381/137016_139316_WOUD_Ghost_table_lamp_2_exposed.jpg,2,Ghost table lamp,,,,,,,,,,,,,,,,,,,,
ghost-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/32/324660390502190/137016_139316_WOUD_Ghost_table_lamp_3_exposed.jpg,3,Ghost table lamp,,,,,,,,,,,,,,,,,,,,
ghost-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/12/125791979185437/137016_139316_WOUD_Ghost_table_lamp_4_exposed.jpg,4,Ghost table lamp,,,,,,,,,,,,,,,,,,,,
ghost-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/62/629264674069715/137016_139316_WOUD_Ghost_table_lamp_5.jpg,5,Ghost table lamp,,,,,,,,,,,,,,,,,,,,
ghost-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/58/586375224017587/WOUD_SS23_Bricks_Around_Ghost.jpg,6,Ghost table lamp,,,,,,,,,,,,,,,,,,,,
ghost-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/92/924340066170634/WOUD_SS23_Elevate_Ghost_Booknd_Pidestall.jpg,7,Ghost table lamp,,,,,,,,,,,,,,,,,,,,
ghost-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/77/776032919383160/WOUD_SS22_GHOST_RINA.jpg,8,Ghost table lamp,,,,,,,,,,,,,,,,,,,,
ghost-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/78/782763423778648/WOUD_SS20_Ghost_1.jpg,9,Ghost table lamp,,,,,,,,,,,,,,,,,,,,
ghost-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/43/431225417211152/WOUD_SS22_ELEVATE_FRAME_DINING_CHAIR_GHOST_ARKIV.jpg,10,Ghost table lamp,,,,,,,,,,,,,,,,,,,,
ghost-floor-lamp,Ghost floor lamp,"<p>Ghost floor lamp</p>
<p><strong>Dimensions:</strong> Height mm: 580.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
<li>glass</li>
</ul>",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,137017,4000,,,deny,manual,629.00,,FALSE,TRUE,5712800024081,https://presscloud.com/file/26/261721733454909/137017_139317_WOUD_Ghost_floor_lamp_1_exposed.jpg,1,Ghost floor lamp,FALSE,Ghost floor lamp,Ghost floor lamp,,,,,,,,g,,,,,,,,,draft
ghost-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/56/563337626216896/137017_139317_WOUD_Ghost_floor_lamp_2_Exposed.jpg,2,Ghost floor lamp,,,,,,,,,,,,,,,,,,,,
ghost-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/68/682322457551456/137017_139317_WOUD_Ghost_floor_lamp_3_exposed.jpg,3,Ghost floor lamp,,,,,,,,,,,,,,,,,,,,
ghost-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/80/804807885844907/137017_139317_WOUD_Ghost_floor_lamp_4_exposed.jpg,4,Ghost floor lamp,,,,,,,,,,,,,,,,,,,,
ghost-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/12/122381925234323/WOUD_Ghost_floor_lamp_table_lamp_.jpg,5,Ghost floor lamp,,,,,,,,,,,,,,,,,,,,
ghost-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/23/235923649081957/WOUD_AW24_Ghost_1.jpg,6,Ghost floor lamp,,,,,,,,,,,,,,,,,,,,
ghost-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/86/865638652274333/WOUD_AW24_Ghost_3.jpg,7,Ghost floor lamp,,,,,,,,,,,,,,,,,,,,
ghost-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/78/780932348971558/WOUD_SS22_GHOST_2.jpg,8,Ghost floor lamp,,,,,,,,,,,,,,,,,,,,
ghost-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/76/767247532268365/WOUD_AW21_Ghost_floor_lamp_4.jpg,9,Ghost floor lamp,,,,,,,,,,,,,,,,,,,,
ghost-floor-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/89/894532107049467/WOUD_SS22_VIRKA_LOW_GHOST_FLOOR.jpg,10,Ghost floor lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,Tangent table lamp,"<p>Tangent table lamp</p>
<p><strong>Dimensions:</strong> Height mm: 340.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
<li>glass</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,137020,2600,,,deny,manual,329.00,,FALSE,TRUE,5712800010176,https://presscloud.com/file/51/516848022699307/139300_137020_Tangent_lamp_1_exposed.jpg,1,Tangent table lamp,FALSE,Tangent table lamp,Tangent table lamp,,,,,,,,g,,,,,,,,,draft
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/79/794602150266387/139300_137020_Tangent_lamp_2_exposed.jpg,2,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/247103281177287/139300_137020_Tangent_lamp_3.jpg,3,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/71/717974936994737/WOUD_SS19_1_Tangent.jpg,4,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/21/213611852362508/WOUD_SS22_ARRAY_TANGENT_2.jpg,5,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/77/770052556449463/WOUD_AW18_Tangent_4.jpg,6,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/22/227368820775282/WOUD_SS22_TANGENT_2.jpg,7,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/68/687784207040266/WOUD_AW18_Tangent_3.jpg,8,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,Tangent table lamp,"<p>Tangent table lamp</p>
<p><strong>Dimensions:</strong> Height mm: 340.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
<li>glass</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,137021,2600,,,deny,manual,329.00,,FALSE,TRUE,5712800010183,https://presscloud.com/file/28/284988134979856/137021_Tangent_lamp_1_exposed.jpg,1,Tangent table lamp,FALSE,Tangent table lamp,Tangent table lamp,,,,,,,,g,,,,,,,,,draft
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/58/586413543465466/137021_Tangent_lamp_2_exposed.jpg,2,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/81/814215643798851/137021_Tangent_lamp_3.jpg,3,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/95/959465556087348/WOUD_SS19_1_Nakki_Romb_Sentrum_Tangent.jpg,4,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/22/227368820775282/WOUD_SS22_TANGENT_2.jpg,5,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/68/687784207040266/WOUD_AW18_Tangent_3.jpg,6,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,Tangent table lamp,"<p>Tangent table lamp</p>
<p><strong>Dimensions:</strong> Height mm: 340.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
<li>glass</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,137022,2600,,,deny,manual,329.00,,FALSE,TRUE,5712800010190,https://presscloud.com/file/88/888397465814121/139302_137022_Tangent_lamp_1_exposed.jpg,1,Tangent table lamp,FALSE,Tangent table lamp,Tangent table lamp,,,,,,,,g,,,,,,,,,draft
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/96/964670726997480/139302_137022_Tangent_lamp_2_exposed.jpg,2,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/21/210712810544768/139302_137022_Tangent_lamp_3.jpg,3,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/70/700987563803567/WOUD_SS22_TANGENT_NUNU.jpg,4,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/14/148499588859211/WOUD_SS22_UTILITY_TANGENT.jpg,5,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/45/454824341552318/WOUD_AW18_Tangent_1.jpg,6,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
tangent-table-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/22/227368820775282/WOUD_SS22_TANGENT_2.jpg,7,Tangent table lamp,,,,,,,,,,,,,,,,,,,,
